year,gm,win_pct,gb
1911,63,0.51,-10.0
1911,62,0.52,-10.0
1911,61,0.52,-10.0
1911,60,0.53,-9.5
1911,59,0.54,-9.0
1911,58,0.53,-9.0
1911,57,0.53,-9.5
1911,56,0.54,-9.5
1911,55,0.53,-9.5
1911,54,0.54,-8.5
1911,53,0.53,-8.0
1911,52,0.54,-8.0
1911,51,0.55,-7.5
1911,50,0.56,-7.0
1911,49,0.55,-8.0
1911,48,0.54,-9.0
1911,47,0.55,-8.0
1911,46,0.54,-9.0
1911,45,0.56,-9.0
1911,44,0.57,-8.0
1911,43,0.56,-9.0
1911,42,0.55,-9.0
1911,41,0.54,-9.0
1911,40,0.55,-9.0
1911,39,0.56,-8.0
1911,38,0.55,-8.0
1911,37,0.54,-8.0
1911,36,0.53,-8.0
1911,35,0.51,-10.0
1911,34,0.53,-9.0
1911,33,0.52,-10.0
1911,32,0.53,-9.0
1911,31,0.55,-8.0
1911,30,0.53,-10.0
1911,29,0.52,-10.0
1911,28,0.54,-9.0
1911,27,0.56,-8.0
1911,26,0.58,-7.0
1911,25,0.6,-6.0
1911,24,0.58,-7.0
1911,23,0.57,-7.0
1911,22,0.55,-8.0
1911,21,0.57,-8.0
1911,20,0.55,-8.0
1911,19,0.53,-7.5
1911,18,0.56,-6.5
1911,17,0.53,-7.0
1911,16,0.5,-7.0
1911,15,0.47,-7.0
1911,14,0.5,-6.0
1911,13,0.46,-5.5
1911,12,0.5,-5.5
1911,11,0.55,-4.5
1911,10,0.6,-3.5
1911,9,0.56,-3.5
1911,8,0.5,-3.5
1911,7,0.57,-2.0
1911,6,0.5,-3.0
1911,5,0.4,-3.0
1911,4,0.25,-3.0
1911,3,0.33,-2.0
1911,2,0.0,-2.0
1911,1,0.0,-1.0
1910,158,0.51,-22.5
1910,157,0.52,-22.5
1910,156,0.52,-21.5
1910,155,0.52,-21.5
1910,154,0.52,-22.0
1910,153,0.52,-22.5
1910,152,0.53,-21.5
1910,151,0.53,-20.5
1910,150,0.53,-19.5
1910,149,0.54,-18.5
1910,148,0.53,-19.0
1910,147,0.54,-19.0
1910,146,0.54,-19.0
1910,145,0.54,-17.0
1910,144,0.55,-17.0
1910,143,0.55,-16.5
1910,142,0.56,-16.5
1910,141,0.55,-17.5
1910,140,0.55,-18.0
1910,139,0.55,-18.0
1910,138,0.55,-18.0
1910,137,0.55,-17.0
1910,136,0.56,-16.5
1910,135,0.56,-15.5
1910,134,0.57,-14.5
1910,133,0.56,-14.5
1910,132,0.56,-15.0
1910,131,0.56,-15.0
1910,130,0.56,-14.5
1910,129,0.57,-13.5
1910,128,0.57,-12.5
1910,127,0.57,-12.0
1910,126,0.57,-12.0
1910,125,0.58,-12.5
1910,124,0.58,-11.0
1910,123,0.59,-11.0
1910,122,0.58,-11.0
1910,121,0.58,-12.0
1910,120,0.57,-12.0
1910,119,0.57,-12.0
1910,118,0.57,-13.0
1910,117,0.56,-13.0
1910,116,0.56,-13.0
1910,115,0.56,-13.0
1910,114,0.56,-12.0
1910,113,0.56,-12.0
1910,112,0.56,-11.5
1910,111,0.56,-11.5
1910,109,0.56,-10.0
1910,110,0.56,-10.0
1910,108,0.56,-11.0
1910,107,0.56,-10.5
1910,106,0.57,-9.5
1910,105,0.57,-9.5
1910,104,0.58,-8.5
1910,103,0.58,-7.5
1910,102,0.59,-6.0
1910,101,0.58,-6.0
1910,100,0.59,-5.5
1910,99,0.59,-5.5
1910,98,0.58,-6.0
1910,97,0.59,-5.0
1910,96,0.58,-5.0
1910,95,0.58,-6.0
1910,94,0.57,-6.0
1910,93,0.58,-5.0
1910,92,0.59,-5.0
1910,91,0.59,-5.0
1910,90,0.59,-5.5
1910,89,0.58,-6.0
1910,88,0.58,-6.5
1910,87,0.59,-5.5
1910,86,0.58,-6.5
1910,85,0.58,-7.5
1910,84,0.58,-6.5
1910,83,0.58,-6.5
1910,82,0.57,-7.0
1910,81,0.57,-7.0
1910,80,0.56,-7.0
1910,79,0.56,-7.0
1910,78,0.55,-7.0
1910,77,0.55,-8.5
1910,76,0.54,-8.5
1910,75,0.53,-8.5
1910,74,0.54,-8.5
1910,73,0.55,-7.0
1910,72,0.54,-7.0
1910,71,0.54,-7.0
1910,70,0.53,-7.5
1910,69,0.52,-8.5
1910,68,0.51,-8.5
1910,67,0.52,-8.0
1910,65,0.52,-7.0
1910,66,0.53,-7.0
1910,64,0.52,-8.0
1910,63,0.51,-7.5
1910,62,0.52,-6.0
1910,61,0.51,-7.0
1910,60,0.5,-8.0
1910,59,0.51,-8.0
1910,58,0.52,-6.0
1910,57,0.53,-5.0
1910,56,0.52,-6.0
1910,55,0.51,-7.0
1910,54,0.5,-7.0
1910,53,0.49,-7.0
1910,52,0.48,-7.0
1910,51,0.49,-6.5
1910,50,0.5,-6.5
1910,49,0.49,-7.0
1910,48,0.5,-6.0
1910,47,0.49,-7.0
1910,46,0.5,-6.5
1910,45,0.49,-7.0
1910,44,0.5,-7.0
1910,43,0.51,-6.5
1910,42,0.52,-6.0
1910,41,0.51,-6.0
1910,40,0.52,-5.0
1910,39,0.54,-5.0
1910,38,0.53,-6.5
1910,37,0.51,-7.0
1910,36,0.53,-7.0
1910,35,0.51,-7.0
1910,34,0.5,-7.0
1910,33,0.52,-7.0
1910,32,0.53,-6.0
1910,31,0.55,-5.5
1910,30,0.53,-5.0
1910,29,0.52,-6.0
1910,28,0.54,-5.5
1910,27,0.52,-5.5
1910,26,0.5,-6.0
1910,25,0.48,-6.0
1910,24,0.46,-6.0
1910,23,0.48,-5.0
1910,22,0.45,-5.0
1910,21,0.48,-4.0
1910,20,0.45,-4.5
1910,19,0.42,-5.0
1910,18,0.39,-5.0
1910,17,0.41,-4.0
1910,16,0.44,-2.5
1910,15,0.47,-1.5
1910,14,0.5,-1.5
1910,13,0.46,-2.5
1910,12,0.42,-2.5
1910,11,0.45,-1.5
1910,10,0.4,-1.5
1910,9,0.44,-1.5
1910,8,0.5,-0.5
1910,7,0.57,0.0
1910,6,0.5,-1.0
1910,4,0.5,0.0
1910,5,0.6,0.0
1910,3,0.33,-0.5
1910,2,0.5,-0.5
1910,1,0.0,-0.5
1909,152,0.58,-9.0
1909,151,0.58,-9.0
1909,150,0.58,-9.0
1909,149,0.58,-10.0
1909,148,0.57,-11.0
1909,147,0.58,-11.0
1909,145,0.58,-9.0
1909,146,0.58,-9.0
1909,144,0.58,-9.0
1909,143,0.58,-8.0
1909,142,0.58,-8.0
1909,141,0.57,-8.5
1909,140,0.57,-9.5
1909,139,0.57,-9.5
1909,138,0.57,-9.5
1909,137,0.58,-9.5
1909,136,0.58,-9.0
1909,135,0.58,-10.0
1909,134,0.57,-9.5
1909,133,0.57,-9.5
1909,132,0.58,-8.0
1909,131,0.57,-8.5
1909,130,0.57,-9.5
1909,129,0.57,-8.5
1909,128,0.58,-8.5
1909,127,0.57,-7.0
1909,126,0.58,-7.5
1909,125,0.58,-6.5
1909,124,0.59,-5.5
1909,123,0.59,-4.5
1909,122,0.6,-3.5
1909,121,0.6,-3.5
1909,120,0.6,-2.5
1909,119,0.6,-2.5
1909,118,0.6,-2.0
1909,117,0.61,-1.5
1909,116,0.6,-2.5
1909,115,0.6,-2.5
1909,114,0.6,-3.0
1909,112,0.6,-2.5
1909,113,0.59,-2.5
1909,111,0.6,-1.0
1909,110,0.6,-1.0
1909,109,0.6,-1.5
1909,108,0.59,-1.5
1909,107,0.59,-1.5
1909,106,0.58,-1.5
1909,105,0.58,-2.5
1909,104,0.58,-3.5
1909,103,0.57,-4.5
1909,102,0.57,-5.5
1909,101,0.56,-5.5
1909,100,0.56,-5.5
1909,98,0.56,-5.5
1909,99,0.57,-5.5
1909,97,0.56,-7.5
1909,96,0.55,-8.0
1909,95,0.56,-8.0
1909,94,0.55,-8.5
1909,93,0.56,-8.5
1909,92,0.55,-8.5
1909,91,0.56,-7.5
1909,90,0.56,-8.5
1909,89,0.56,-7.5
1909,88,0.57,-7.5
1909,87,0.57,-5.5
1909,86,0.58,-4.5
1909,85,0.59,-3.5
1909,83,0.58,-4.5
1909,84,0.58,-4.5
1909,82,0.59,-4.5
1909,81,0.58,-4.5
1909,79,0.58,-5.0
1909,80,0.57,-5.0
1909,77,0.58,-3.0
1909,78,0.59,-3.0
1909,76,0.58,-3.5
1909,75,0.57,-4.0
1909,74,0.58,-4.0
1909,73,0.59,-3.0
1909,72,0.58,-4.5
1909,71,0.58,-5.5
1909,70,0.57,-5.5
1909,69,0.57,-7.0
1909,68,0.56,-7.0
1909,67,0.57,-7.0
1909,66,0.56,-7.0
1909,65,0.55,-8.5
1909,64,0.56,-7.5
1909,63,0.56,-7.5
1909,62,0.56,-7.5
1909,61,0.57,-7.0
1909,60,0.58,-6.0
1909,59,0.58,-6.0
1909,58,0.57,-6.0
1909,57,0.56,-6.0
1909,56,0.57,-5.5
1909,55,0.56,-5.5
1909,54,0.56,-5.5
1909,53,0.55,-5.5
1909,52,0.54,-5.5
1909,51,0.53,-5.0
1909,50,0.52,-5.5
1909,49,0.51,-5.5
1909,48,0.52,-5.0
1909,47,0.53,-5.0
1909,46,0.52,-6.0
1909,45,0.53,-5.0
1909,44,0.55,-5.0
1909,43,0.56,-4.5
1909,42,0.55,-5.0
1909,41,0.54,-5.0
1909,40,0.52,-6.0
1909,39,0.54,-5.0
1909,38,0.55,-4.0
1909,37,0.54,-5.0
1909,36,0.53,-5.0
1909,35,0.54,-5.0
1909,34,0.53,-5.0
1909,33,0.52,-5.0
1909,32,0.53,-5.0
1909,31,0.55,-3.0
1909,30,0.57,-3.0
1909,29,0.59,-1.5
1909,28,0.61,-0.5
1909,27,0.63,-0.5
1909,26,0.62,-1.5
1909,25,0.64,-0.5
1909,24,0.62,-1.5
1909,23,0.61,-2.5
1909,22,0.64,-1.5
1909,21,0.62,-2.5
1909,20,0.6,-3.5
1909,19,0.58,-3.5
1909,18,0.56,-3.5
1909,17,0.53,-4.0
1909,16,0.56,-3.5
1909,15,0.53,-3.5
1909,14,0.57,-2.5
1909,13,0.62,-2.5
1909,12,0.58,-2.0
1909,11,0.55,-2.5
1909,10,0.5,-2.5
1909,9,0.56,-2.0
1909,8,0.5,-2.0
1909,7,0.57,-1.0
1909,6,0.67,-1.0
1909,5,0.6,-2.0
1909,4,0.5,-2.0
1909,3,0.33,-2.0
1909,2,0.5,0.0
1909,1,0.0,-1.0
1908,155,0.48,-15.5
1908,154,0.49,-15.5
1908,153,0.48,-15.5
1908,152,0.48,-15.5
1908,151,0.48,-17.0
1908,150,0.47,-17.0
1908,149,0.48,-16.5
1908,148,0.47,-16.5
1908,147,0.48,-15.5
1908,146,0.48,-15.5
1908,145,0.48,-13.5
1908,144,0.49,-13.0
1908,143,0.49,-12.5
1908,142,0.49,-12.5
1908,141,0.48,-13.5
1908,140,0.49,-13.5
1908,139,0.48,-13.5
1908,138,0.48,-13.5
1908,137,0.47,-13.5
1908,136,0.48,-13.5
1908,135,0.48,-13.5
1908,134,0.49,-12.0
1908,133,0.49,-11.0
1908,132,0.48,-12.5
1908,130,0.48,-12.5
1908,131,0.49,-12.5
1908,129,0.49,-13.0
1908,128,0.48,-13.0
1908,127,0.49,-12.0
1908,126,0.48,-13.0
1908,125,0.48,-13.0
1908,124,0.48,-12.5
1908,123,0.48,-12.5
1908,122,0.48,-12.5
1908,121,0.47,-14.0
1908,120,0.47,-14.0
1908,119,0.47,-13.0
1908,118,0.47,-13.0
1908,117,0.47,-14.5
1908,116,0.47,-16.0
1908,115,0.46,-16.5
1908,114,0.46,-16.5
1908,113,0.47,-15.5
1908,112,0.47,-15.0
1908,111,0.48,-14.0
1908,110,0.48,-13.0
1908,109,0.49,-13.0
1908,108,0.48,-14.0
1908,107,0.48,-15.0
1908,106,0.47,-15.0
1908,105,0.48,-14.0
1908,104,0.47,-15.0
1908,103,0.48,-14.0
1908,102,0.47,-15.0
1908,101,0.47,-16.0
1908,100,0.47,-15.0
1908,99,0.46,-15.0
1908,98,0.47,-15.0
1908,97,0.47,-14.5
1908,96,0.47,-14.5
1908,95,0.46,-14.5
1908,94,0.46,-15.5
1908,93,0.46,-14.5
1908,92,0.46,-15.5
1908,91,0.46,-14.5
1908,90,0.46,-15.0
1908,89,0.46,-14.5
1908,88,0.45,-14.0
1908,87,0.45,-13.5
1908,86,0.45,-12.5
1908,85,0.46,-11.5
1908,84,0.45,-11.5
1908,83,0.45,-12.0
1908,82,0.44,-12.0
1908,81,0.44,-12.0
1908,80,0.44,-12.0
1908,79,0.44,-12.0
1908,78,0.45,-11.0
1908,76,0.45,-11.0
1908,77,0.45,-11.0
1908,75,0.45,-10.0
1908,74,0.45,-11.0
1908,73,0.45,-10.0
1908,72,0.46,-9.0
1908,71,0.45,-10.0
1908,70,0.44,-9.5
1908,69,0.43,-9.5
1908,68,0.44,-9.5
1908,67,0.45,-9.5
1908,66,0.44,-10.0
1908,65,0.43,-11.0
1908,64,0.42,-11.0
1908,63,0.43,-11.0
1908,62,0.44,-10.0
1908,61,0.43,-10.0
1908,60,0.43,-10.0
1908,59,0.42,-11.5
1908,58,0.43,-10.5
1908,57,0.44,-9.5
1908,56,0.45,-8.5
1908,55,0.45,-8.0
1908,54,0.44,-8.0
1908,53,0.45,-7.0
1908,52,0.44,-7.0
1908,51,0.43,-7.0
1908,50,0.44,-6.0
1908,49,0.45,-5.0
1908,48,0.44,-5.0
1908,47,0.45,-4.5
1908,46,0.43,-5.0
1908,45,0.42,-6.0
1908,44,0.43,-5.0
1908,43,0.42,-5.0
1908,42,0.4,-6.0
1908,41,0.39,-6.0
1908,40,0.38,-7.5
1908,39,0.38,-6.5
1908,38,0.39,-6.5
1908,37,0.38,-6.5
1908,36,0.39,-6.5
1908,35,0.4,-5.5
1908,34,0.41,-5.5
1908,33,0.39,-6.5
1908,32,0.38,-7.5
1908,31,0.35,-8.5
1908,30,0.33,-8.5
1908,29,0.31,-9.5
1908,28,0.32,-9.0
1908,27,0.33,-8.0
1908,26,0.31,-9.0
1908,25,0.32,-8.0
1908,24,0.33,-7.0
1908,23,0.35,-6.0
1908,22,0.36,-6.0
1908,21,0.38,-5.0
1908,20,0.4,-4.0
1908,19,0.42,-4.0
1908,18,0.39,-4.5
1908,17,0.41,-3.5
1908,16,0.44,-3.0
1908,15,0.47,-2.5
1908,14,0.5,-2.0
1908,13,0.46,-2.5
1908,12,0.5,-1.5
1908,11,0.55,-1.0
1908,10,0.6,-1.0
1908,9,0.56,-1.5
1908,8,0.62,-1.0
1908,7,0.57,-1.5
1908,5,0.6,-0.5
1908,6,0.67,-0.5
1908,4,0.5,-1.0
1908,3,0.67,-1.0
1908,2,1.0,0.0
1908,1,1.0,0.0
1907,155,0.38,-33.5
1907,154,0.38,-33.0
1907,153,0.39,-32.5
1907,152,0.38,-32.5
1907,151,0.38,-31.0
1907,150,0.39,-30.0
1907,149,0.39,-30.0
1907,148,0.39,-29.5
1907,147,0.39,-28.5
1907,146,0.4,-27.5
1907,145,0.4,-26.5
1907,144,0.4,-26.0
1907,143,0.41,-25.0
1907,142,0.41,-25.0
1907,141,0.41,-24.5
1907,140,0.41,-24.5
1907,139,0.42,-24.5
1907,138,0.42,-24.0
1907,137,0.42,-24.0
1907,136,0.43,-22.0
1907,135,0.43,-22.0
1907,134,0.43,-21.0
1907,132,0.43,-22.0
1907,133,0.43,-22.0
1907,131,0.43,-22.0
1907,129,0.43,-22.0
1907,130,0.43,-22.0
1907,128,0.44,-20.5
1907,127,0.43,-20.5
1907,126,0.43,-21.0
1907,125,0.43,-21.0
1907,124,0.43,-20.5
1907,123,0.42,-21.5
1907,122,0.43,-20.5
1907,120,0.42,-21.0
1907,121,0.42,-21.0
1907,118,0.43,-19.5
1907,119,0.43,-19.5
1907,117,0.43,-19.0
1907,116,0.43,-18.5
1907,115,0.43,-19.0
1907,114,0.43,-18.0
1907,113,0.43,-17.5
1907,112,0.43,-17.5
1907,111,0.43,-17.0
1907,110,0.43,-17.5
1907,109,0.43,-17.5
1907,107,0.43,-16.5
1907,108,0.44,-16.5
1907,106,0.42,-17.5
1907,105,0.42,-18.5
1907,104,0.42,-18.0
1907,103,0.43,-17.0
1907,102,0.43,-17.0
1907,101,0.43,-17.0
1907,100,0.42,-17.5
1907,99,0.41,-18.5
1907,98,0.41,-19.0
1907,97,0.41,-19.0
1907,96,0.41,-18.5
1907,95,0.4,-19.5
1907,94,0.4,-19.0
1907,93,0.4,-19.5
1907,92,0.4,-18.0
1907,91,0.4,-19.0
1907,90,0.39,-19.0
1907,89,0.39,-18.0
1907,88,0.39,-18.5
1907,87,0.38,-19.0
1907,86,0.38,-18.0
1907,84,0.38,-19.0
1907,85,0.38,-19.0
1907,83,0.39,-19.0
1907,82,0.38,-20.0
1907,80,0.39,-20.0
1907,81,0.38,-20.0
1907,79,0.38,-20.0
1907,78,0.37,-22.0
1907,77,0.38,-21.5
1907,76,0.38,-20.5
1907,75,0.37,-20.5
1907,74,0.38,-19.5
1907,73,0.37,-19.5
1907,72,0.38,-18.5
1907,71,0.38,-18.5
1907,70,0.37,-19.0
1907,69,0.36,-19.0
1907,68,0.37,-18.5
1907,67,0.37,-18.0
1907,66,0.36,-18.0
1907,65,0.35,-18.0
1907,64,0.36,-18.0
1907,63,0.37,-18.0
1907,62,0.35,-17.5
1907,61,0.36,-16.5
1907,60,0.35,-16.5
1907,59,0.34,-17.5
1907,58,0.33,-17.5
1907,57,0.33,-16.5
1907,56,0.34,-16.5
1907,55,0.35,-16.5
1907,54,0.33,-16.5
1907,53,0.34,-16.5
1907,52,0.35,-15.5
1907,51,0.35,-14.5
1907,50,0.34,-15.5
1907,49,0.33,-15.5
1907,48,0.33,-16.0
1907,47,0.34,-16.0
1907,46,0.33,-16.0
1907,45,0.33,-15.0
1907,44,0.32,-15.5
1907,43,0.33,-14.5
1907,42,0.33,-14.5
1907,41,0.34,-14.5
1907,40,0.35,-14.5
1907,39,0.33,-14.5
1907,38,0.32,-14.5
1907,37,0.32,-13.5
1907,36,0.31,-13.5
1907,35,0.31,-13.5
1907,34,0.32,-13.5
1907,33,0.33,-12.0
1907,32,0.34,-11.5
1907,31,0.35,-10.5
1907,30,0.37,-9.5
1907,29,0.34,-10.0
1907,28,0.36,-9.5
1907,27,0.37,-8.5
1907,26,0.38,-7.5
1907,25,0.36,-8.5
1907,24,0.38,-7.5
1907,23,0.39,-7.5
1907,22,0.41,-6.5
1907,21,0.43,-6.0
1907,20,0.45,-5.5
1907,19,0.47,-4.5
1907,18,0.44,-4.5
1907,17,0.41,-4.5
1907,16,0.38,-5.0
1907,15,0.4,-4.5
1907,14,0.36,-5.0
1907,13,0.38,-4.0
1907,12,0.33,-4.0
1907,11,0.27,-5.0
1907,10,0.3,-4.0
1907,9,0.33,-3.0
1907,8,0.38,-2.5
1907,7,0.43,-2.5
1907,6,0.5,-1.0
1907,5,0.6,0.0
1907,4,0.5,-1.0
1907,3,0.33,-1.0
1907,2,0.5,-0.5
1907,1,1.0,0.0
1906,155,0.32,-46.0
1906,154,0.32,-46.0
1906,153,0.32,-44.5
1906,152,0.32,-44.5
1906,151,0.32,-44.5
1906,150,0.31,-44.0
1906,149,0.31,-44.0
1906,148,0.31,-44.0
1906,147,0.31,-43.0
1906,146,0.32,-42.0
1906,145,0.32,-41.0
1906,144,0.32,-40.5
1906,142,0.32,-40.5
1906,143,0.32,-40.5
1906,140,0.32,-40.5
1906,141,0.32,-40.5
1906,139,0.32,-39.5
1906,138,0.33,-39.5
1906,137,0.32,-39.5
1906,136,0.32,-39.0
1906,135,0.32,-39.0
1906,134,0.32,-37.5
1906,133,0.32,-37.5
1906,132,0.32,-37.5
1906,131,0.31,-38.5
1906,130,0.32,-37.5
1906,129,0.31,-38.5
1906,128,0.31,-37.5
1906,127,0.31,-37.5
1906,126,0.31,-36.5
1906,125,0.31,-35.5
1906,124,0.31,-35.5
1906,122,0.32,-33.5
1906,123,0.32,-33.5
1906,121,0.31,-34.0
1906,120,0.32,-34.0
1906,119,0.31,-34.0
1906,118,0.31,-34.5
1906,117,0.3,-35.5
1906,116,0.3,-35.0
1906,115,0.3,-34.0
1906,114,0.3,-35.5
1906,113,0.3,-35.0
1906,112,0.3,-34.0
1906,111,0.3,-33.5
1906,110,0.29,-34.0
1906,109,0.29,-33.0
1906,108,0.29,-33.0
1906,107,0.29,-32.0
1906,106,0.29,-31.0
1906,105,0.3,-30.0
1906,103,0.29,-30.5
1906,104,0.29,-30.5
1906,102,0.28,-31.0
1906,101,0.28,-32.5
1906,100,0.27,-32.5
1906,99,0.26,-34.5
1906,98,0.27,-35.0
1906,97,0.27,-34.0
1906,96,0.27,-33.0
1906,95,0.27,-32.0
1906,94,0.27,-33.0
1906,93,0.27,-33.0
1906,92,0.26,-33.0
1906,91,0.26,-32.5
1906,90,0.27,-31.5
1906,89,0.26,-32.0
1906,88,0.26,-31.5
1906,87,0.26,-30.0
1906,86,0.26,-30.0
1906,85,0.25,-30.5
1906,84,0.24,-30.5
1906,83,0.24,-29.5
1906,82,0.24,-29.5
1906,81,0.23,-30.0
1906,80,0.24,-29.5
1906,79,0.24,-28.5
1906,78,0.24,-27.5
1906,77,0.25,-27.5
1906,75,0.25,-26.5
1906,76,0.25,-26.5
1906,74,0.26,-25.5
1906,73,0.26,-25.0
1906,72,0.25,-25.5
1906,70,0.26,-25.0
1906,71,0.25,-25.0
1906,69,0.26,-23.5
1906,68,0.26,-23.5
1906,67,0.25,-23.5
1906,66,0.26,-22.5
1906,65,0.26,-21.5
1906,64,0.27,-21.5
1906,63,0.25,-21.5
1906,62,0.26,-20.5
1906,61,0.26,-20.5
1906,60,0.27,-20.0
1906,59,0.27,-20.0
1906,58,0.28,-19.0
1906,57,0.28,-19.0
1906,56,0.27,-18.0
1906,55,0.27,-17.5
1906,54,0.28,-17.5
1906,53,0.28,-17.0
1906,52,0.29,-16.0
1906,51,0.27,-17.5
1906,50,0.28,-16.5
1906,49,0.29,-16.5
1906,48,0.27,-17.0
1906,47,0.28,-16.0
1906,46,0.28,-15.0
1906,45,0.29,-14.0
1906,44,0.3,-14.5
1906,43,0.28,-14.5
1906,42,0.26,-15.0
1906,41,0.24,-15.0
1906,40,0.25,-15.0
1906,39,0.26,-15.0
1906,38,0.24,-15.0
1906,37,0.22,-17.0
1906,36,0.22,-16.0
1906,35,0.2,-16.0
1906,34,0.18,-16.0
1906,33,0.18,-16.0
1906,32,0.19,-15.0
1906,31,0.19,-15.0
1906,30,0.2,-15.0
1906,29,0.21,-14.0
1906,28,0.21,-13.0
1906,27,0.22,-12.0
1906,26,0.23,-11.0
1906,25,0.24,-10.0
1906,24,0.25,-9.5
1906,23,0.26,-8.5
1906,22,0.27,-8.0
1906,21,0.29,-7.0
1906,20,0.3,-6.0
1906,19,0.32,-5.0
1906,18,0.33,-4.0
1906,17,0.35,-3.5
1906,16,0.38,-3.5
1906,15,0.4,-3.0
1906,14,0.43,-2.0
1906,13,0.38,-2.0
1906,12,0.33,-3.0
1906,11,0.36,-2.0
1906,10,0.3,-3.0
1906,9,0.33,-2.0
1906,8,0.25,-3.0
1906,7,0.29,-2.5
1906,6,0.33,-2.0
1906,5,0.2,-2.0
1906,4,0.0,-3.0
1906,3,0.0,-3.0
1906,2,0.0,-2.0
1906,1,0.0,-1.0
1905,152,0.51,-16.0
1905,153,0.51,-16.0
1905,151,0.5,-17.5
1905,150,0.5,-18.5
1905,149,0.5,-18.0
1905,148,0.49,-18.0
1905,147,0.49,-18.0
1905,146,0.49,-18.0
1905,145,0.48,-18.0
1905,144,0.49,-18.5
1905,143,0.49,-17.5
1905,142,0.49,-16.5
1905,141,0.5,-16.5
1905,139,0.5,-17.0
1905,140,0.49,-17.0
1905,138,0.5,-16.5
1905,137,0.5,-16.5
1905,136,0.51,-15.0
1905,135,0.5,-15.0
1905,134,0.5,-15.0
1905,133,0.5,-15.0
1905,132,0.5,-15.0
1905,131,0.5,-14.0
1905,129,0.5,-15.0
1905,130,0.5,-15.0
1905,128,0.49,-16.0
1905,127,0.49,-16.0
1905,126,0.49,-16.0
1905,125,0.5,-15.0
1905,124,0.49,-15.0
1905,123,0.5,-15.0
1905,122,0.49,-16.0
1905,121,0.5,-15.0
1905,120,0.5,-15.0
1905,119,0.5,-15.0
1905,118,0.49,-15.0
1905,117,0.5,-14.0
1905,116,0.5,-13.0
1905,115,0.5,-12.0
1905,113,0.5,-13.0
1905,114,0.5,-13.0
1905,112,0.5,-12.0
1905,111,0.5,-11.5
1905,110,0.5,-11.5
1905,109,0.5,-11.5
1905,108,0.49,-10.5
1905,107,0.5,-10.5
1905,106,0.5,-9.5
1905,105,0.5,-9.5
1905,103,0.51,-9.0
1905,104,0.51,-9.0
1905,102,0.52,-7.5
1905,101,0.51,-7.5
1905,100,0.51,-8.5
1905,99,0.52,-8.5
1905,98,0.51,-8.5
1905,97,0.52,-8.5
1905,96,0.51,-9.5
1905,94,0.51,-7.5
1905,95,0.52,-7.5
1905,93,0.52,-6.5
1905,92,0.51,-6.5
1905,91,0.51,-6.5
1905,90,0.51,-6.5
1905,89,0.51,-7.5
1905,88,0.5,-8.5
1905,87,0.49,-8.5
1905,86,0.49,-9.0
1905,84,0.48,-9.0
1905,85,0.48,-9.0
1905,83,0.47,-11.0
1905,82,0.48,-11.5
1905,80,0.48,-13.0
1905,81,0.47,-13.0
1905,79,0.47,-13.5
1905,78,0.46,-13.5
1905,77,0.45,-14.0
1905,76,0.46,-13.0
1905,74,0.46,-14.0
1905,75,0.45,-14.0
1905,72,0.47,-12.0
1905,73,0.47,-12.0
1905,71,0.48,-10.0
1905,70,0.47,-11.0
1905,69,0.48,-10.0
1905,68,0.47,-10.5
1905,67,0.46,-11.5
1905,66,0.47,-10.5
1905,65,0.46,-10.5
1905,64,0.47,-10.5
1905,63,0.46,-11.0
1905,62,0.47,-11.0
1905,61,0.46,-11.0
1905,60,0.47,-10.0
1905,59,0.47,-10.0
1905,57,0.47,-10.0
1905,58,0.47,-10.0
1905,56,0.48,-9.0
1905,55,0.47,-9.0
1905,54,0.46,-9.0
1905,53,0.45,-9.0
1905,52,0.44,-10.0
1905,51,0.45,-10.0
1905,50,0.46,-8.5
1905,49,0.45,-9.5
1905,48,0.46,-9.5
1905,46,0.46,-9.5
1905,47,0.47,-9.5
1905,45,0.47,-9.0
1905,44,0.48,-8.0
1905,43,0.49,-7.0
1905,42,0.48,-8.0
1905,41,0.49,-7.0
1905,40,0.48,-8.0
1905,39,0.46,-8.0
1905,38,0.45,-8.0
1905,37,0.43,-8.5
1905,36,0.44,-7.5
1905,35,0.43,-7.5
1905,34,0.44,-7.0
1905,33,0.42,-7.0
1905,32,0.41,-6.5
1905,31,0.39,-7.5
1905,30,0.4,-6.5
1905,29,0.41,-5.5
1905,28,0.43,-4.5
1905,27,0.41,-5.0
1905,26,0.38,-5.5
1905,25,0.4,-4.5
1905,24,0.42,-3.5
1905,23,0.39,-4.5
1905,22,0.41,-3.5
1905,21,0.43,-3.0
1905,20,0.4,-3.5
1905,19,0.42,-3.0
1905,18,0.39,-4.0
1905,17,0.35,-4.0
1905,16,0.31,-5.0
1905,15,0.33,-4.0
1905,14,0.29,-4.0
1905,13,0.23,-5.0
1905,12,0.25,-4.5
1905,11,0.27,-4.5
1905,10,0.2,-4.5
1905,9,0.22,-4.5
1905,8,0.25,-3.5
1905,7,0.14,-4.5
1905,6,0.0,-5.5
1905,5,0.0,-4.5
1905,4,0.0,-3.5
1905,3,0.0,-3.0
1905,2,0.0,-2.0
1905,1,0.0,-1.0
1904,157,0.61,1.5
1904,156,0.61,1.5
1904,155,0.61,1.5
1904,154,0.6,1.5
1904,153,0.6,-0.5
1904,152,0.61,0.5
1904,151,0.6,0.5
1904,150,0.6,0.5
1904,149,0.6,0.5
